Project Name,Policy ID,Evaluation
JonathanPorta/lambda_face_recognition_example,POL93,NONE
JonathanPorta/lambda_face_recognition_prebuilt,POL93,NONE
Cimpress-MCP/terraform,POL16,NONE
Cimpress-MCP/terraform,POL28,TFSEC
Cimpress-MCP/terraform,POL93,BOTH
Cimpress-MCP/terraform,POL107,NONE
Cimpress-MCP/terraform,POL111,TFSEC
M1ke/mancjs-aws-blog,POL93,NONE
cloudposse/terraform-aws-athena,POL93,NONE
leiarenee/sf-pipeline,POL90,NONE
leiarenee/sf-pipeline,POL93,NONE
fernandomullerjr/terraform-aws,POL93,NONE
goehlemichael/terraform-podcast,POL70,NONE
goehlemichael/terraform-podcast,POL71,TFSEC
goehlemichael/terraform-podcast,POL93,NONE
seigot/tetris_score_server,POL46,NONE
seigot/tetris_score_server,POL58,NONE
seigot/tetris_score_server,POL93,NONE
SamirTalwar/monospacedmonologues.com,POL93,NONE
cloud-security-musings/terrascan-example,POL93,BOTH
hashicorp/learn-terraform-module-object-attributes,POL93,NONE
lacework/terraform-aws-eks-audit-log,POL70,BOTH
lacework/terraform-aws-eks-audit-log,POL71,BOTH
lacework/terraform-aws-eks-audit-log,POL93,BOTH
cabinetoffice/gender-pay-gap,POL93,NONE
ameerulislam/terraform,POL93,NONE
wolffberg/scaffolding-terragrunt,POL58,NONE
wolffberg/scaffolding-terragrunt,POL93,NONE
Olgoetz/terraform-aws-tfc-state-backup,POL70,BOTH
Olgoetz/terraform-aws-tfc-state-backup,POL71,CHECKOV
Olgoetz/terraform-aws-tfc-state-backup,POL93,BOTH
bcgov/myhealthBC-symptom-checker,POL93,NONE
nagelflorian/terraform-aws-s3-review-apps,POL93,BOTH
azavea/iow-boundary-tool,POL70,NONE
azavea/iow-boundary-tool,POL71,TFSEC
azavea/iow-boundary-tool,POL93,NONE
web-mev/mev-backend,POL93,NONE
JesusFilm/core,POL90,NONE
gitpod-io/gitpod,POL90,NONE
gitpod-io/gitpod,POL93,NONE
determined-ai/determined,POL93,NONE
HXSecurity/TerraformGoat,POL11,NONE
HXSecurity/TerraformGoat,POL15,CHECKOV
HXSecurity/TerraformGoat,POL17,NONE
HXSecurity/TerraformGoat,POL93,NONE
awslabs/kubeflow-manifests,POL93,NONE
wellcomecollection/wellcomecollection.org,POL46,NONE
wellcomecollection/wellcomecollection.org,POL93,NONE
bcgov/mds,POL70,NONE
bcgov/mds,POL71,TFSEC
bcgov/mds,POL93,NONE
hotosm/underpass,POL93,NONE
heldersepu/hs-scripts,POL11,NONE
heldersepu/hs-scripts,POL17,NONE
heldersepu/hs-scripts,POL93,NONE
svthalia/concrexit,POL11,NONE
svthalia/concrexit,POL15,NONE
svthalia/concrexit,POL17,NONE
svthalia/concrexit,POL93,NONE
nulib/meadow,POL46,NONE
nulib/meadow,POL93,NONE
CMSgov/cms-carts-seds,POL93,BOTH
JamesMillerBlog/wrapper.js,POL58,NONE
JamesMillerBlog/wrapper.js,POL93,NONE
0mk1/terraform-workshops,POL90,NONE
0mk1/terraform-workshops,POL93,NONE
ethanfann/avarts,POL93,NONE
0mk1/gifz-api,POL90,NONE
0mk1/gifz-api,POL93,NONE
signal-ai/terraform-aws-cloudwatch-prometheus,POL93,NONE
bcgov/workbc-main,POL35,BOTH
bcgov/workbc-main,POL93,NONE
refinery-platform/refinery-platform,POL93,NONE
ministryofjustice/opg-digideps,POL64,NONE
ministryofjustice/opg-digideps,POL70,NONE
ministryofjustice/opg-digideps,POL71,TFSEC
ministryofjustice/opg-digideps,POL93,BOTH
ministryofjustice/opg-lpa,POL32,BOTH
ministryofjustice/opg-lpa,POL46,BOTH
ministryofjustice/opg-lpa,POL64,BOTH
ministryofjustice/opg-lpa,POL71,TFSEC
entechlog/kafka-examples,POL93,NONE
leopardslab/kubebot,POL46,NONE
leopardslab/kubebot,POL93,NONE
lynnlangit/aws-for-bioinformatics,POL93,NONE
